Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
79|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01||202||1||08|CSS-State Share-Samagra Shikshana Karnataka-Infrastructure expenditure|423|Tribal Sub Plan|4202-01-202-1-08|Tribal Sub Plan||Data|Object-Head||591.13|591.13|591.00|100.0
79|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01||202||1||08|CSS-State Share-Samagra Shikshana Karnataka-Infrastructure expenditure||||HOA Total :||Total|Detailed-Head|0.00|8505.59|8505.59|8505.00|100.0
79|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01||600||0||04|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|||4202-01-600-0-04|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013||Header|Detailed-Head|||||100.0
79|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01||600||0||04|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|422|Schedule Caste Sub Plan|4202-01-600-0-04|Schedule Caste Sub Plan||Data|Object-Head||154.85|154.85|0.29|100.0
79|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01||600||0||04|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|423|Tribal Sub Plan|4202-01-600-0-04|Tribal Sub Plan||Data|Object-Head||0.66|0.66||100.0
79|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01||600||0||04|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013||||HOA Total :||Total|Detailed-Head|0.00|155.51|155.51|0.29|100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||01|CSS-Central Share-Construction of Hostels under DAJGUA of SSK|||4202-01-796-0-01|CSS-Central Share-Construction of Hostels under DAJGUA of SSK|V|Header|Detailed-Head|||||100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||01|CSS-Central Share-Construction of Hostels under DAJGUA of SSK|386|Purchase/Construction of Buildings|4202-01-796-0-01|Purchase/Construction of Buildings|V|Data|Object-Head|||1207.50|1207.00|100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||01|CSS-Central Share-Construction of Hostels under DAJGUA of SSK||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|1207.50|1207.00|100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||02|CSS-State Share-Construction of Hostels under DAJGUA of SSK|||4202-01-796-0-02|CSS-State Share-Construction of Hostels under DAJGUA of SSK|V|Header|Detailed-Head|||||100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||02|CSS-State Share-Construction of Hostels under DAJGUA of SSK|386|Purchase/Construction of Buildings|4202-01-796-0-02|Purchase/Construction of Buildings|V|Data|Object-Head|||805.00|805.00|100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||02|CSS-State Share-Construction of Hostels under DAJGUA of SSK||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|805.00|805.00|100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||03|CSS-Central Share-Construction of Hostels under PM-JANMAN of SSK|||4202-01-796-0-03|CSS-Central Share-Construction of Hostels under PM-JANMAN of SSK|V|Header|Detailed-Head|||||100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||03|CSS-Central Share-Construction of Hostels under PM-JANMAN of SSK|386|Purchase/Construction of Buildings|4202-01-796-0-03|Purchase/Construction of Buildings|V|Data|Object-Head||||492.00|100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||03|CSS-Central Share-Construction of Hostels under PM-JANMAN of SSK||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|492.00|100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||04|CSS-State Share-Construction of Hostels under PMJANMAN of SSK|||4202-01-796-0-04|CSS-State Share-Construction of Hostels under PMJANMAN of SSK|V|Header|Detailed-Head|||||100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||04|CSS-State Share-Construction of Hostels under PMJANMAN of SSK|386|Purchase/Construction of Buildings|4202-01-796-0-04|Purchase/Construction of Buildings|V|Data|Object-Head||||328.00|100.0
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||04|CSS-State Share-Construction of Hostels under PMJANMAN of SSK||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|328.00|100.0
81|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|04|Art and Culture|105|Public Libraries|3||01|Direction and Administration|||4202-04-105-3-01|Public Libraries- Direction and Administration|V|Header|Detailed-Head|||||100.0
81|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|04|Art and Culture|105|Public Libraries|3||01|Direction and Administration|132|Other Capital Expenses|4202-04-105-3-01|Other Capital Expenses|V|Data|Object-Head||759.00|759.00|380.00|100.0
81|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|04|Art and Culture|105|Public Libraries|3||01|Direction and Administration|422|Schedule Caste Sub Plan|4202-04-105-3-01|Schedule Caste Sub Plan|V|Data|Object-Head||171.50|171.50|85.50|100.0
81|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|04|Art and Culture|105|Public Libraries|3||01|Direction and Administration|423|Tribal Sub Plan|4202-04-105-3-01|Tribal Sub Plan|V|Data|Object-Head||69.50|69.50|34.50|100.0
81|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|04|Art and Culture|105|Public Libraries|3||01|Direction and Administration||||HOA Total :|V|Total|Detailed-Head|0.00|1000.00|1000.00|500.00|100.0
81|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|04|Art and Culture||||||||||4202 - Total :|V|Total|Major-Head|94065.11|110459.49|121743.23|118917.29|
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|||2210-01-001-0-01|Directorate of Medical Education|V|Header|Detailed-Head|||||100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|002|Basic Pay|2210-01-001-0-01|Basic Pay|V|Data|Object-Head|3256.39|5285.00|5285.00|4940.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|003|Basic Pay-Staff|2210-01-001-0-01|Basic Pay-Staff|V|Data|Object-Head|446.56||||100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|004|Interim Relief|2210-01-001-0-01|Interim Relief|V|Data|Object-Head|367.26||||100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|011|Dearness Allowance|2210-01-001-0-01|Dearness Allowance|V|Data|Object-Head|1093.85|1082.00|1082.00|1107.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|014|Other Allowance|2210-01-001-0-01|Other Allowance|V|Data|Object-Head|767.86|969.00|969.00|917.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|015|Subsidiary Expenses|2210-01-001-0-01|Subsidiary Expenses|V|Data|Object-Head|669.81|675.00|675.00|1150.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|020|Medical Allowance|2210-01-001-0-01|Medical Allowance|V|Data|Object-Head|2.97||||100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|021|Reimbursement of Medical Expenses|2210-01-001-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|0.91|27.00|27.00|21.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|034|Contract/Outsource|2210-01-001-0-01|Contract/Outsource|V|Data|Object-Head||59.27|59.27|1.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|041|Travel Expenses|2210-01-001-0-01|Travel Expenses|V|Data|Object-Head|1.70|2.00|2.00|2.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|050|Office Expenses|2210-01-001-0-01|Office Expenses|V|Data|Object-Head||2.00|2.00|2.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|051|General Expenses|2210-01-001-0-01|General Expenses|V|Data|Object-Head|92.38|140.00|140.00|140.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|052|Telephone Charges|2210-01-001-0-01|Telephone Charges|V|Data|Object-Head|0.57||||100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|071|Building Expenses|2210-01-001-0-01|Building Expenses|V|Data|Object-Head|4.08|11.00|11.00|11.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|117|Scholarships & Incentives|2210-01-001-0-01|Scholarships & Incentives|V|Data|Object-Head||140.76|140.76|140.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|195|Transport Expenses|2210-01-001-0-01|Transport Expenses|V|Data|Object-Head|6.05|16.00|16.00|2.01|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|200|Maintenance Expenditure|2210-01-001-0-01|Maintenance Expenditure|V|Data|Object-Head|0.48|2.00|2.00|12.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|221|Materials and Supplies|2210-01-001-0-01|Materials and Supplies|V|Data|Object-Head|0.36|2.00|2.00|2.00|100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|222|Drugs and Chemicals|2210-01-001-0-01|Drugs and Chemicals|V|Data|Object-Head||1.00|1.00||100.0
82|02|22|2210|Medical and Public Health|01||001||0||01|Directorate of Medical Education|||2210-01-001-0-01|HOA Total :|V|Total|Detailed-Head|6711.23|8414.03|8414.03|8447.01|100.0
82|02|22|2210|Medical and Public Health|01||001||0||50|Vacant Post Provision|||2210-01-001-0-50|Vacant Post Provision|V|Header|Detailed-Head|||||100.0
82|02|22|2210|Medical and Public Health|01||001||0||50|Vacant Post Provision|014|Other Allowance|2210-01-001-0-50|Other Allowance|V|Data|Object-Head||37212.06|35560.53|44757.06|100.0
82|02|22|2210|Medical and Public Health|01||001||0||50|Vacant Post Provision|||2210-01-001-0-50|HOA Total :|V|Total|Detailed-Head|0.00|37212.06|35560.53|44757.06|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|1||13|Buildings under Medical Education Department|||2210-01-110-1-13|Buildings under Medical Education Department|V|Header|Detailed-Head|||||100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|1||13|Buildings under Medical Education Department|200|Maintenance Expenditure|2210-01-110-1-13|Maintenance Expenditure|V|Data|Object-Head|16.81|10.00|10.00||100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|1||13|Buildings under Medical Education Department|||2210-01-110-1-13|HOA Total :|V|Total|Detailed-Head|16.81|10.00|10.00|0.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||15|The National Institute of Mental Health and Neuro Sciences, Bangalore|||2210-01-110-2-15|The National Institute of Mental Health and Neuro Sciences, Bangalore|V|Header|Detailed-Head|||||100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||15|The National Institute of Mental Health and Neuro Sciences, Bangalore|101|Grants-in-Aid-Salaries|2210-01-110-2-15|Grants-in-Aid-Salaries|V|Data|Object-Head|9299.12|11151.40|11151.40|11124.28|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||15|The National Institute of Mental Health and Neuro Sciences, Bangalore|103|Grants-in-Aid -General|2210-01-110-2-15|Grants-in-Aid -General|V|Data|Object-Head|2500.00|1936.00|1936.00|2080.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||15|The National Institute of Mental Health and Neuro Sciences, Bangalore|115|GIA Contract /Outsource|2210-01-110-2-15|GIA Contract /Outsource|V|Data|Object-Head|1882.16|1933.96|1933.96|1850.21|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||15|The National Institute of Mental Health and Neuro Sciences, Bangalore|422|Schedule Caste Sub Plan|2210-01-110-2-15|Schedule Caste Sub Plan|V|Data|Object-Head||437.00|437.00|364.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||15|The National Institute of Mental Health and Neuro Sciences, Bangalore|423|Tribal Sub Plan|2210-01-110-2-15|Tribal Sub Plan|V|Data|Object-Head||177.00|177.00|156.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||15|The National Institute of Mental Health and Neuro Sciences, Bangalore|||2210-01-110-2-15|HOA Total :|V|Total|Detailed-Head|13681.28|15635.36|15635.36|15574.49|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|||2210-01-110-2-16|Sanjay Gandhi Institute of Trauma & Orthopaedics|V|Header|Detailed-Head|||||100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|101|Grants-in-Aid-Salaries|2210-01-110-2-16|Grants-in-Aid-Salaries|V|Data|Object-Head|2014.37|2386.40|2386.40|2351.30|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|103|Grants-in-Aid -General|2210-01-110-2-16|Grants-in-Aid -General|V|Data|Object-Head|961.25|500.00|500.00|1500.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|112|GIA Stipends|2210-01-110-2-16|GIA Stipends|V|Data|Object-Head|482.00|551.88|551.88|551.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|115|GIA Contract /Outsource|2210-01-110-2-16|GIA Contract /Outsource|V|Data|Object-Head|688.19|706.03|706.03|746.08|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|118|Grants-in-Aid-Pensions|2210-01-110-2-16|Grants-in-Aid-Pensions|V|Data|Object-Head|900.00|1062.86|1062.86|1106.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|422|Schedule Caste Sub Plan|2210-01-110-2-16|Schedule Caste Sub Plan|V|Data|Object-Head|41.93|27.00|27.00|400.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|423|Tribal Sub Plan|2210-01-110-2-16|Tribal Sub Plan|V|Data|Object-Head|33.09|13.00|13.00|100.00|100.0
83|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||16|Sanjay Gandhi Institute of Trauma & Orthopaedics|||2210-01-110-2-16|HOA Total :|V|Total|Detailed-Head|5120.83|5247.17|5247.17|6754.38|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||37|Rajiv Gandhi Super Speciality Hospital, Raichur|||2210-01-110-2-37|Rajiv Gandhi Super Speciality Hospital, Raichur|V|Header|Detailed-Head|||||100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||37|Rajiv Gandhi Super Speciality Hospital, Raichur|101|Grants-in-Aid-Salaries|2210-01-110-2-37|Grants-in-Aid-Salaries|V|Data|Object-Head|315.32|373.53|373.53|412.51|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||37|Rajiv Gandhi Super Speciality Hospital, Raichur|103|Grants-in-Aid -General|2210-01-110-2-37|Grants-in-Aid -General|V|Data|Object-Head|494.68|500.00|500.00|750.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||37|Rajiv Gandhi Super Speciality Hospital, Raichur|115|GIA Contract /Outsource|2210-01-110-2-37|GIA Contract /Outsource|V|Data|Object-Head|364.66|419.66|419.66|425.23|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||37|Rajiv Gandhi Super Speciality Hospital, Raichur|118|Grants-in-Aid-Pensions|2210-01-110-2-37|Grants-in-Aid-Pensions|V|Data|Object-Head|80.00|99.00|99.00|80.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||37|Rajiv Gandhi Super Speciality Hospital, Raichur|422|Schedule Caste Sub Plan|2210-01-110-2-37|Schedule Caste Sub Plan|V|Data|Object-Head|3.55|4.00|4.00|200.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||37|Rajiv Gandhi Super Speciality Hospital, Raichur|423|Tribal Sub Plan|2210-01-110-2-37|Tribal Sub Plan|V|Data|Object-Head|1.77|2.00|2.00|50.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|2||37|Rajiv Gandhi Super Speciality Hospital, Raichur|||2210-01-110-2-37|HOA Total :|V|Total|Detailed-Head|1259.98|1398.19|1398.19|1917.74|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|||2210-01-110-3-09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|V|Header|Detailed-Head|||||100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|101|Grants-in-Aid-Salaries|2210-01-110-3-09|Grants-in-Aid-Salaries|V|Data|Object-Head|1014.64|1162.50|1162.50|1241.26|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|103|Grants-in-Aid -General|2210-01-110-3-09|Grants-in-Aid -General|V|Data|Object-Head|328.50|200.00|200.00|250.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|112|GIA Stipends|2210-01-110-3-09|GIA Stipends|V|Data|Object-Head|100.00|189.75|189.75|210.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|115|GIA Contract /Outsource|2210-01-110-3-09|GIA Contract /Outsource|V|Data|Object-Head|648.95|652.30|652.30|658.91|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|118|Grants-in-Aid-Pensions|2210-01-110-3-09|Grants-in-Aid-Pensions|V|Data|Object-Head|87.69|50.00|50.00|110.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|422|Schedule Caste Sub Plan|2210-01-110-3-09|Schedule Caste Sub Plan|V|Data|Object-Head|55.47|44.00|44.00|65.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|423|Tribal Sub Plan|2210-01-110-3-09|Tribal Sub Plan|V|Data|Object-Head|7.25|30.00|30.00|35.00|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|110|Hospital and Dispensaries|3||09|S.D.S Tuberculosis & Rajiv Gandhi Institute of Chest Diseases|||2210-01-110-3-09|HOA Total :|V|Total|Detailed-Head|2242.50|2328.55|2328.55|2570.17|100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||00|Deduct Recoveries of Over Payments|||2210-01-911-0-00|Deduct Recoveries of Over Payments|V|Header|Detailed-Head|||||100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||00|Deduct Recoveries of Over Payments|364|Deduct - Recoveries|2210-01-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-1.31||||100.0
84|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||00|Deduct Recoveries of Over Payments|||2210-01-911-0-00|HOA Total :|V|Total|Detailed-Head|-1.31|0.00|0.00|0.00|100.0
85|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||01|Deduct Recovery of Over Payments of Current Year|||2210-01-911-0-01|Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head|||||100.0
85|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2210-01-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-188.33||||100.0
85|02|22|2210|Medical and Public Health|01|Urban Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||01|Deduct Recovery of Over Payments of Current Year|||2210-01-911-0-01|HOA Total :|V|Total|Detailed-Head|-188.33|0.00|0.00|0.00|100.0
85|02|22|2210|Medical and Public Health|02|Rural Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||02|Deduct Recovery of Over Payments of Previous Year|||2210-02-911-0-02|Deduct Recovery of Over Payments of Previous Year|V|Header|Detailed-Head|||||100.0
85|02|22|2210|Medical and Public Health|02|Rural Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||02|Deduct Recovery of Over Payments of Previous Year|364|Deduct - Recoveries|2210-02-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-0.01||||100.0
85|02|22|2210|Medical and Public Health|02|Rural Health Services-Allopathy|911|Deduct Recoveries of Over Payments|0||02|Deduct Recovery of Over Payments of Previous Year|||2210-02-911-0-02|HOA Total :|V|Total|Detailed-Head|-0.01|0.00|0.00|0.00|100.0
85|02|22|2210|Medical and Public Health|03|Medical Education, Training and Research|911|Deduct Recoveries of Over Payments|0||00|Deduct Recoveries of Over Payments|||2210-03-911-0-00|Deduct Recoveries of Over Payments|V|Header|Detailed-Head|||||100.0
85|02|22|2210|Medical and Public Health|03|Medical Education, Training and Research|911|Deduct Recoveries of Over Payments|0||00|Deduct Recoveries of Over Payments|364|Deduct - Recoveries|2210-03-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-0.05||||100.0
85|02|22|2210|Medical and Public Health|03|Medical Education, Training and Research|911|Deduct Recoveries of Over Payments|0||00|Deduct Recoveries of Over Payments|||2210-03-911-0-00|HOA Total :|V|Total|Detailed-Head|-0.05|0.00|0.00|0.00|100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|||2210-05-105-1-03|Ballari Medical College and Research Centre(BMCRC), Ballari|V|Header|Detailed-Head|||||100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|101|Grants-in-Aid-Salaries|2210-05-105-1-03|Grants-in-Aid-Salaries|V|Data|Object-Head|9369.27|10810.86|10810.86|11040.62|100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|103|Grants-in-Aid -General|2210-05-105-1-03|Grants-in-Aid -General|V|Data|Object-Head|1418.13|1600.00|1600.00|1515.55|100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|112|GIA Stipends|2210-05-105-1-03|GIA Stipends|V|Data|Object-Head|2677.80|3121.50|3121.50|3214.50|100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|115|GIA Contract /Outsource|2210-05-105-1-03|GIA Contract /Outsource|V|Data|Object-Head|4282.88|4620.03|4620.03|4939.43|100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|118|Grants-in-Aid-Pensions|2210-05-105-1-03|Grants-in-Aid-Pensions|V|Data|Object-Head|1423.08|1450.00|1450.00|2362.00|100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|422|Schedule Caste Sub Plan|2210-05-105-1-03|Schedule Caste Sub Plan|V|Data|Object-Head|72.92|76.00|76.00|177.55|100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|423|Tribal Sub Plan|2210-05-105-1-03|Tribal Sub Plan|V|Data|Object-Head|9.05|38.00|38.00|89.90|100.0
85|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||03|Ballari Medical College and Research Centre(BMCRC), Ballari|||2210-05-105-1-03|HOA Total :|V|Total|Detailed-Head|19253.13|21716.39|21716.39|23339.55|100.0
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|||2210-05-105-1-04|Karnataka Medical College and Research Institute, Hubballi|V|Header|Detailed-Head|||||100.0
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|101|Grants-in-Aid-Salaries|2210-05-105-1-04|Grants-in-Aid-Salaries|V|Data|Object-Head|12521.86|13984.42|13984.42|14220.72|100.0
