Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||10|Haveri|015|Subsidiary Expenses|3604-00-192-1-10|Subsidiary Expenses|V|Data|Object-Head||7.44|7.44||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||10|Haveri|138|Electricity Charges of Street lights|3604-00-192-1-10|Electricity Charges of Street lights|V|Data|Object-Head|1068.00|765.00|765.00||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||10|Haveri|200|Maintenance Expenditure|3604-00-192-1-10|Maintenance Expenditure|V|Data|Object-Head|2069.00|2141.00|2141.00||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||10|Haveri|251|Pension & Retirement Benefits|3604-00-192-1-10|Pension & Retirement Benefits|V|Data|Object-Head|83.00|118.00|118.00||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||10|Haveri|422|Schedule Caste Sub Plan|3604-00-192-1-10|Schedule Caste Sub Plan|V|Data|Object-Head||387.98|387.98||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||10|Haveri|423|Tribal Sub Plan|3604-00-192-1-10|Tribal Sub Plan|V|Data|Object-Head||6.29|6.29||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||10|Haveri|||3604-00-192-1-10|HOA Total :|V|Total|Detailed-Head|5463.00|5930.71|5930.71|0.00|100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|||3604-00-192-1-11|Ballari|V|Header|Detailed-Head|||||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|008|ULB Salaries|3604-00-192-1-11|ULB Salaries|V|Data|Object-Head|1304.00|1582.00|1582.00||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|015|Subsidiary Expenses|3604-00-192-1-11|Subsidiary Expenses|V|Data|Object-Head||0.48|0.48||100.0
66|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|138|Electricity Charges of Street lights|3604-00-192-1-11|Electricity Charges of Street lights|V|Data|Object-Head|644.00|856.00|856.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|200|Maintenance Expenditure|3604-00-192-1-11|Maintenance Expenditure|V|Data|Object-Head|777.00|1228.00|1228.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|251|Pension & Retirement Benefits|3604-00-192-1-11|Pension & Retirement Benefits|V|Data|Object-Head|38.00|55.00|55.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|422|Schedule Caste Sub Plan|3604-00-192-1-11|Schedule Caste Sub Plan|V|Data|Object-Head||107.87|107.87||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|423|Tribal Sub Plan|3604-00-192-1-11|Tribal Sub Plan|V|Data|Object-Head||0.26|0.26||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||11|Ballari|||3604-00-192-1-11|HOA Total :|V|Total|Detailed-Head|2763.00|3829.61|3829.61|0.00|100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|||3604-00-192-1-12|Chitradurga|V|Header|Detailed-Head|||||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|008|ULB Salaries|3604-00-192-1-12|ULB Salaries|V|Data|Object-Head|2216.00|2850.00|2850.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|015|Subsidiary Expenses|3604-00-192-1-12|Subsidiary Expenses|V|Data|Object-Head||4.56|4.56||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|138|Electricity Charges of Street lights|3604-00-192-1-12|Electricity Charges of Street lights|V|Data|Object-Head|1446.00|1504.00|1504.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|200|Maintenance Expenditure|3604-00-192-1-12|Maintenance Expenditure|V|Data|Object-Head|3185.00|2571.00|2571.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|251|Pension & Retirement Benefits|3604-00-192-1-12|Pension & Retirement Benefits|V|Data|Object-Head|87.00|133.00|133.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|422|Schedule Caste Sub Plan|3604-00-192-1-12|Schedule Caste Sub Plan|V|Data|Object-Head||324.34|324.34||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|423|Tribal Sub Plan|3604-00-192-1-12|Tribal Sub Plan|V|Data|Object-Head||2.89|2.89||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||12|Chitradurga|||3604-00-192-1-12|HOA Total :|V|Total|Detailed-Head|6934.00|7389.79|7389.79|0.00|100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|||3604-00-192-1-13|Davanagere|V|Header|Detailed-Head|||||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|008|ULB Salaries|3604-00-192-1-13|ULB Salaries|V|Data|Object-Head|1450.00|1913.00|1913.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|015|Subsidiary Expenses|3604-00-192-1-13|Subsidiary Expenses|V|Data|Object-Head||6.24|6.24||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|138|Electricity Charges of Street lights|3604-00-192-1-13|Electricity Charges of Street lights|V|Data|Object-Head|411.00|525.00|525.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|200|Maintenance Expenditure|3604-00-192-1-13|Maintenance Expenditure|V|Data|Object-Head|837.00|744.00|744.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|251|Pension & Retirement Benefits|3604-00-192-1-13|Pension & Retirement Benefits|V|Data|Object-Head|54.00|78.00|78.00||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|422|Schedule Caste Sub Plan|3604-00-192-1-13|Schedule Caste Sub Plan|V|Data|Object-Head||201.24|201.24||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|423|Tribal Sub Plan|3604-00-192-1-13|Tribal Sub Plan|V|Data|Object-Head||0.52|0.52||100.0
67|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||13|Davanagere|||3604-00-192-1-13|HOA Total :|V|Total|Detailed-Head|2752.00|3468.00|3468.00|0.00|100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|||3604-00-192-1-14|Shivamogga|V|Header|Detailed-Head|||||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|008|ULB Salaries|3604-00-192-1-14|ULB Salaries|V|Data|Object-Head|2077.00|2851.00|2851.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|015|Subsidiary Expenses|3604-00-192-1-14|Subsidiary Expenses|V|Data|Object-Head||20.16|20.16||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|138|Electricity Charges of Street lights|3604-00-192-1-14|Electricity Charges of Street lights|V|Data|Object-Head|934.00|874.00|874.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|200|Maintenance Expenditure|3604-00-192-1-14|Maintenance Expenditure|V|Data|Object-Head|1376.00|1594.00|1594.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|251|Pension & Retirement Benefits|3604-00-192-1-14|Pension & Retirement Benefits|V|Data|Object-Head|69.00|103.00|103.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|422|Schedule Caste Sub Plan|3604-00-192-1-14|Schedule Caste Sub Plan|V|Data|Object-Head||342.04|342.04||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|423|Tribal Sub Plan|3604-00-192-1-14|Tribal Sub Plan|V|Data|Object-Head||2.62|2.62||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||14|Shivamogga|||3604-00-192-1-14|HOA Total :|V|Total|Detailed-Head|4456.00|5786.82|5786.82|0.00|100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|||3604-00-192-1-15|Udupi|V|Header|Detailed-Head|||||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|008|ULB Salaries|3604-00-192-1-15|ULB Salaries|V|Data|Object-Head|1130.00|1603.00|1603.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|015|Subsidiary Expenses|3604-00-192-1-15|Subsidiary Expenses|V|Data|Object-Head||30.24|30.24||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|138|Electricity Charges of Street lights|3604-00-192-1-15|Electricity Charges of Street lights|V|Data|Object-Head|408.00|489.00|489.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|200|Maintenance Expenditure|3604-00-192-1-15|Maintenance Expenditure|V|Data|Object-Head|911.00|1073.00|1073.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|251|Pension & Retirement Benefits|3604-00-192-1-15|Pension & Retirement Benefits|V|Data|Object-Head|40.00|57.00|57.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|422|Schedule Caste Sub Plan|3604-00-192-1-15|Schedule Caste Sub Plan|V|Data|Object-Head||87.47|87.47||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|423|Tribal Sub Plan|3604-00-192-1-15|Tribal Sub Plan|V|Data|Object-Head||195.66|195.66||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||15|Udupi|||3604-00-192-1-15|HOA Total :|V|Total|Detailed-Head|2489.00|3535.37|3535.37|0.00|100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||16|Chikkamagaluru|||3604-00-192-1-16|Chikkamagaluru|V|Header|Detailed-Head|||||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||16|Chikkamagaluru|008|ULB Salaries|3604-00-192-1-16|ULB Salaries|V|Data|Object-Head|1600.00|1966.00|1966.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||16|Chikkamagaluru|015|Subsidiary Expenses|3604-00-192-1-16|Subsidiary Expenses|V|Data|Object-Head||28.56|28.56||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||16|Chikkamagaluru|138|Electricity Charges of Street lights|3604-00-192-1-16|Electricity Charges of Street lights|V|Data|Object-Head|531.00|351.00|351.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||16|Chikkamagaluru|200|Maintenance Expenditure|3604-00-192-1-16|Maintenance Expenditure|V|Data|Object-Head|1505.00|1701.00|1701.00||100.0
68|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||16|Chikkamagaluru|251|Pension & Retirement Benefits|3604-00-192-1-16|Pension & Retirement Benefits|V|Data|Object-Head|66.00|87.00|87.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||16|Chikkamagaluru|422|Schedule Caste Sub Plan|3604-00-192-1-16|Schedule Caste Sub Plan|V|Data|Object-Head||301.74|301.74||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||16|Chikkamagaluru|||3604-00-192-1-16|HOA Total :|V|Total|Detailed-Head|3702.00|4435.30|4435.30|0.00|100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|||3604-00-192-1-17|Tumakuru|V|Header|Detailed-Head|||||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|008|ULB Salaries|3604-00-192-1-17|ULB Salaries|V|Data|Object-Head|2296.00|2669.00|2669.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|015|Subsidiary Expenses|3604-00-192-1-17|Subsidiary Expenses|V|Data|Object-Head||5.28|5.28||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|138|Electricity Charges of Street lights|3604-00-192-1-17|Electricity Charges of Street lights|V|Data|Object-Head|582.00|466.00|466.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|200|Maintenance Expenditure|3604-00-192-1-17|Maintenance Expenditure|V|Data|Object-Head|1496.00|1613.00|1613.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|251|Pension & Retirement Benefits|3604-00-192-1-17|Pension & Retirement Benefits|V|Data|Object-Head|76.00|95.00|95.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|422|Schedule Caste Sub Plan|3604-00-192-1-17|Schedule Caste Sub Plan|V|Data|Object-Head||363.41|363.41||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|423|Tribal Sub Plan|3604-00-192-1-17|Tribal Sub Plan|V|Data|Object-Head||2.62|2.62||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||17|Tumakuru|||3604-00-192-1-17|HOA Total :|V|Total|Detailed-Head|4450.00|5214.31|5214.31|0.00|100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|||3604-00-192-1-18|Bengaluru (Urban)|V|Header|Detailed-Head|||||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|008|ULB Salaries|3604-00-192-1-18|ULB Salaries|V|Data|Object-Head|1377.00|2096.00|2096.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|015|Subsidiary Expenses|3604-00-192-1-18|Subsidiary Expenses|V|Data|Object-Head||85.92|85.92||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|138|Electricity Charges of Street lights|3604-00-192-1-18|Electricity Charges of Street lights|V|Data|Object-Head|1634.00|1659.00|1659.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|200|Maintenance Expenditure|3604-00-192-1-18|Maintenance Expenditure|V|Data|Object-Head|4338.00|3083.00|3083.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|251|Pension & Retirement Benefits|3604-00-192-1-18|Pension & Retirement Benefits|V|Data|Object-Head|38.00|56.00|56.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|422|Schedule Caste Sub Plan|3604-00-192-1-18|Schedule Caste Sub Plan|V|Data|Object-Head||322.38|322.38||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|423|Tribal Sub Plan|3604-00-192-1-18|Tribal Sub Plan|V|Data|Object-Head||7.08|7.08||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||18|Bengaluru (Urban)|||3604-00-192-1-18|HOA Total :|V|Total|Detailed-Head|7387.00|7309.38|7309.38|0.00|100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|||3604-00-192-1-19|Mandya|V|Header|Detailed-Head|||||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|008|ULB Salaries|3604-00-192-1-19|ULB Salaries|V|Data|Object-Head|2224.00|2861.00|2861.00||100.0
69|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|015|Subsidiary Expenses|3604-00-192-1-19|Subsidiary Expenses|V|Data|Object-Head||27.36|27.36||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|138|Electricity Charges of Street lights|3604-00-192-1-19|Electricity Charges of Street lights|V|Data|Object-Head|1230.00|1408.00|1408.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|200|Maintenance Expenditure|3604-00-192-1-19|Maintenance Expenditure|V|Data|Object-Head|1857.00|1788.00|1788.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|251|Pension & Retirement Benefits|3604-00-192-1-19|Pension & Retirement Benefits|V|Data|Object-Head|67.00|108.00|108.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|422|Schedule Caste Sub Plan|3604-00-192-1-19|Schedule Caste Sub Plan|V|Data|Object-Head||454.33|454.33||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|423|Tribal Sub Plan|3604-00-192-1-19|Tribal Sub Plan|V|Data|Object-Head||39.87|39.87||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||19|Mandya|||3604-00-192-1-19|HOA Total :|V|Total|Detailed-Head|5378.00|6686.56|6686.56|0.00|100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||20|Hassan||||3604-00-192-1-20|Hassan|Header|Detailed-Head|||||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||20|Hassan|008|ULB Salaries|3604-00-192-1-20|ULB Salaries|V|Data|Object-Head|2856.00|3879.00|3879.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||20|Hassan|015|Subsidiary Expenses|3604-00-192-1-20|Subsidiary Expenses|V|Data|Object-Head||19.92|19.92||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||20|Hassan|138|Electricity Charges of Street lights|3604-00-192-1-20|Electricity Charges of Street lights|V|Data|Object-Head|1859.00|1551.00|1551.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||20|Hassan|200|Maintenance Expenditure|3604-00-192-1-20|Maintenance Expenditure|V|Data|Object-Head|4143.00|2764.00|2764.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||20|Hassan|251|Pension & Retirement Benefits|3604-00-192-1-20|Pension & Retirement Benefits|V|Data|Object-Head|100.00|141.00|141.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||20|Hassan|422|Schedule Caste Sub Plan|3604-00-192-1-20|Schedule Caste Sub Plan|V|Data|Object-Head||501.26|501.26||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||20|Hassan|||3604-00-192-1-20|HOA Total :|V|Total|Detailed-Head|8958.00|8856.18|8856.18|0.00|100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada||||3604-00-192-1-21|Dakshina Kannada|Header|Detailed-Head|||||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada|008|ULB Salaries|3604-00-192-1-21|ULB Salaries|V|Data|Object-Head|1078.00|753.00|753.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada|015|Subsidiary Expenses|3604-00-192-1-21|Subsidiary Expenses|V|Data|Object-Head||54.72|54.72||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada|138|Electricity Charges of Street lights|3604-00-192-1-21|Electricity Charges of Street lights|V|Data|Object-Head|551.00|646.00|646.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada|200|Maintenance Expenditure|3604-00-192-1-21|Maintenance Expenditure|V|Data|Object-Head|995.00|1259.00|1259.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada|251|Pension & Retirement Benefits|3604-00-192-1-21|Pension & Retirement Benefits|V|Data|Object-Head|31.00|41.00|41.00||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada|422|Schedule Caste Sub Plan|3604-00-192-1-21|Schedule Caste Sub Plan|V|Data|Object-Head||239.08|239.08||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada|423|Tribal Sub Plan|3604-00-192-1-21|Tribal Sub Plan|V|Data|Object-Head||52.45|52.45||100.0
70|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||21|Dakshina Kannada|||3604-00-192-1-21|HOA Total :|V|Total|Detailed-Head|2655.00|3045.25|3045.25|0.00|100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu|||3604-00-192-1-22|Kodagu|V|Header|Detailed-Head|||||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu|008|ULB Salaries|3604-00-192-1-22|ULB Salaries|V|Data|Object-Head|488.00|948.00|948.00||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu|015|Subsidiary Expenses|3604-00-192-1-22|Subsidiary Expenses|V|Data|Object-Head||2.64|2.64||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu|138|Electricity Charges of Street lights|3604-00-192-1-22|Electricity Charges of Street lights|V|Data|Object-Head|240.00|208.00|208.00||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu|200|Maintenance Expenditure|3604-00-192-1-22|Maintenance Expenditure|V|Data|Object-Head|448.00|392.00|392.00||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu|251|Pension & Retirement Benefits|3604-00-192-1-22|Pension & Retirement Benefits|V|Data|Object-Head|25.00|44.00|44.00||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu|422|Schedule Caste Sub Plan|3604-00-192-1-22|Schedule Caste Sub Plan|V|Data|Object-Head||76.42|76.42||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu|423|Tribal Sub Plan|3604-00-192-1-22|Tribal Sub Plan|V|Data|Object-Head||0.26|0.26||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||22|Kodagu||||HOA Total :|V|Total|Detailed-Head|1201.00|1671.32|1671.32|0.00|100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru|||3604-00-192-1-23|Mysuru|V|Header|Detailed-Head|||||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru|008|ULB Salaries|3604-00-192-1-23|ULB Salaries|V|Data|Object-Head|2499.00|2671.00|2671.00||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru|015|Subsidiary Expenses|3604-00-192-1-23|Subsidiary Expenses|V|Data|Object-Head||0.24|0.24||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru|138|Electricity Charges of Street lights|3604-00-192-1-23|Electricity Charges of Street lights|V|Data|Object-Head|1371.00|1447.00|1447.00||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru|200|Maintenance Expenditure|3604-00-192-1-23|Maintenance Expenditure|V|Data|Object-Head|1870.00|1574.00|1574.00||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru|251|Pension & Retirement Benefits|3604-00-192-1-23|Pension & Retirement Benefits|V|Data|Object-Head|82.00|122.00|122.00||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru|422|Schedule Caste Sub Plan|3604-00-192-1-23|Schedule Caste Sub Plan|V|Data|Object-Head||338.10|338.10||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru|423|Tribal Sub Plan|3604-00-192-1-23|Tribal Sub Plan|V|Data|Object-Head||3.15|3.15||100.0
71|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||23|Mysuru||||HOA Total :|V|Total|Detailed-Head|5822.00|6155.49|6155.49|0.00|100.0
