Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||05|Consolidated Salaries of MLCs|041|Travel Expenses|2011-02-102-0-05|Travel Expenses|V|Data|Object-Head|2000.00|2500.00|2500.00|2500.00|100.0
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||05|Consolidated Salaries of MLCs|051|General Expenses|2011-02-102-0-05|General Expenses|V|Data|Object-Head|7.79|10.00|10.00|10.00|100.0
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||05|Consolidated Salaries of MLCs|||2011-02-102-0-05|HOA Total :|V|Total|Detailed-Head|3667.79|4170.00|4170.00|5006.00|100.0
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||08|Computer Grants to New MLCs|||2011-02-102-0-08|Computer Grants to New MLCs|V|Header|Detailed-Head|||||100.0
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||08|Computer Grants to New MLCs|051|General Expenses|2011-02-102-0-08|General Expenses|V|Data|Object-Head|15.00|15.00|15.00|15.00|100.0
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||08|Computer Grants to New MLCs|||2011-02-102-0-08|HOA Total :|V|Total|Detailed-Head|15.00|15.00|15.00|15.00|100.0
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||09|PAs to MLCs|||2011-02-102-0-09|PAs to MLCs|V|Header|Detailed-Head|||||100.0
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||09|PAs to MLCs|002|Basic Pay|2011-02-102-0-09|Basic Pay|V|Data|Object-Head||212.00|212.00|237.00|100.0
132|01|28|2011|Parliament/State/Union Territory Legislatures|02||102||0||09|PAs to MLCs|003|Basic Pay-Staff|2011-02-102-0-09|Basic Pay-Staff|V|Data|Object-Head|177.16||||100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||09|PAs to MLCs|004|Interim Relief|2011-02-102-0-09|Interim Relief|V|Data|Object-Head|12.29||||100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||09|PAs to MLCs|011|Dearness Allowance|2011-02-102-0-09|Dearness Allowance|V|Data|Object-Head|42.94|47.00|47.00|60.00|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||09|PAs to MLCs|014|Other Allowance|2011-02-102-0-09|Other Allowance|V|Data|Object-Head|37.07|53.00|53.00|60.00|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||09|PAs to MLCs|020|Medical Allowance|2011-02-102-0-09|Medical Allowance|V|Data|Object-Head|1.12||||100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||09|PAs to MLCs|021|Reimbursement of Medical Expenses|2011-02-102-0-09|Reimbursement of Medical Expenses|V|Data|Object-Head|9.18|12.00|12.00|12.00|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||09|PAs to MLCs|034|Contract/Outsource|2011-02-102-0-09|Contract/Outsource|V|Data|Object-Head|357.33|249.39|474.91|489.36|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||09|PAs to MLCs|035|Salary of Board/Corp.Staff working in State Government|2011-02-102-0-09|Salary of Board/Corp.Staff working in State Government|V|Data|Object-Head|31.53|36.62|36.62|36.52|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||09|PAs to MLCs|||2011-02-102-0-09|HOA Total :|V|Total|Detailed-Head|668.62|610.01|835.53|894.88|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||10|Chief Whip - Opposition.|||2011-02-102-0-10|Chief Whip - Opposition.|V|Header|Detailed-Head|||||100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||10|Chief Whip - Opposition.|001|Consolidated Salaries|2011-02-102-0-10|Consolidated Salaries|V|Data|Object-Head|7.49|28.00|40.00|41.40|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||10|Chief Whip - Opposition.|021|Reimbursement of Medical Expenses|2011-02-102-0-10|Reimbursement of Medical Expenses|V|Data|Object-Head||1.00|1.00|1.00|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||10|Chief Whip - Opposition.|041|Travel Expenses|2011-02-102-0-10|Travel Expenses|V|Data|Object-Head|13.21|70.00|70.00|70.00|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||10|Chief Whip - Opposition.|050|Office Expenses|2011-02-102-0-10|Office Expenses|V|Data|Object-Head||1.00|1.00|1.00|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||10|Chief Whip - Opposition.|051|General Expenses|2011-02-102-0-10|General Expenses|V|Data|Object-Head|1.10|3.00|5.00|3.00|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||10|Chief Whip - Opposition.|052|Telephone Charges|2011-02-102-0-10|Telephone Charges|V|Data|Object-Head|0.03||||100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||10|Chief Whip - Opposition.|||2011-02-102-0-10|HOA Total :|V|Total|Detailed-Head|21.83|103.00|117.00|116.40|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||16|Concession to Ex-members of Council|||2011-02-102-0-16|Concession to Ex-members of Council|V|Header|Detailed-Head|||||100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||16|Concession to Ex-members of Council|021|Reimbursement of Medical Expenses|2011-02-102-0-16|Reimbursement of Medical Expenses|V|Data|Object-Head|240.00|240.00|240.00|240.00|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||16|Concession to Ex-members of Council|041|Travel Expenses|2011-02-102-0-16|Travel Expenses|V|Data|Object-Head|195.23|197.60|237.60|247.60|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|102|Legislative Council|0||16|Concession to Ex-members of Council|||2011-02-102-0-16|HOA Total :|V|Total|Detailed-Head|435.23|437.60|477.60|487.60|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|0||50|Vacant Post Provision|||2011-02-103-0-50|Vacant Post Provision||Header|Detailed-Head|||||100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|0||50|Vacant Post Provision|014|Other Allowance|2011-02-103-0-50|Other Allowance|V|Data|Object-Head||5363.89|1817.45|6539.44|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|0||50|Vacant Post Provision|014|Other Allowance|2011-02-103-0-50|Other Allowance|C|Data|Object-Head||946.57|880.07|1154.02|100.0
133|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|0||50|Vacant Post Provision|||2011-02-103-0-50|HOA Total :||Total|Detailed-Head|0.00|6310.46|2697.52|7693.46|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|||2011-02-103-1-01|Legislative Assembly Secretariat||Header|Detailed-Head|||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|002|Basic Pay|2011-02-103-1-01|Basic Pay||Data|Object-Head|1242.15|5269.00|5269.00|5332.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|003|Basic Pay-Staff|2011-02-103-1-01|Basic Pay-Staff||Data|Object-Head|3086.90||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|004|Interim Relief|2011-02-103-1-01|Interim Relief||Data|Object-Head|281.69||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|011|Dearness Allowance|2011-02-103-1-01|Dearness Allowance||Data|Object-Head|1044.83|1159.00|1159.00|1333.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|014|Other Allowance|2011-02-103-1-01|Other Allowance||Data|Object-Head|1236.08|1574.00|1574.00|1581.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|015|Subsidiary Expenses|2011-02-103-1-01|Subsidiary Expenses||Data|Object-Head|137.53|200.00|200.00|220.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|020|Medical Allowance|2011-02-103-1-01|Medical Allowance||Data|Object-Head|30.44||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|021|Reimbursement of Medical Expenses|2011-02-103-1-01|Reimbursement of Medical Expenses||Data|Object-Head|82.65|59.00|59.00|58.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|034|Contract/Outsource|2011-02-103-1-01|Contract/Outsource||Data|Object-Head|171.98|184.28|291.83|268.15|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|035|Salary of Board/Corp.Staff working in State Government|2011-02-103-1-01|Salary of Board/Corp.Staff working in State Government||Data|Object-Head||30.66|56.98|56.50|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|041|Travel Expenses|2011-02-103-1-01|Travel Expenses||Data|Object-Head|78.40|50.00|50.00|60.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|050|Office Expenses|2011-02-103-1-01|Office Expenses||Data|Object-Head|36.81|125.00|125.00|125.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|051|General Expenses|2011-02-103-1-01|General Expenses||Data|Object-Head|712.91|97.70|1657.70|300.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|052|Telephone Charges|2011-02-103-1-01|Telephone Charges||Data|Object-Head|30.52||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|053|Purchase of Furniture and Fixture for Office|2011-02-103-1-01|Purchase of Furniture and Fixture for Office||Data|Object-Head|35.46||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|071|Building Expenses|2011-02-103-1-01|Building Expenses||Data|Object-Head||1.00|1.00|1.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|140|Minor Works|2011-02-103-1-01|Minor Works||Data|Object-Head|54.30|100.00|100.00|50.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|200|Maintenance Expenditure|2011-02-103-1-01|Maintenance Expenditure||Data|Object-Head||30.00|30.00|20.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|221|Materials and Supplies|2011-02-103-1-01|Materials and Supplies||Data|Object-Head||30.00|30.00|5.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|1|Legislative Assembly Secretariat|01|Legislative Assembly Secretariat|||2011-02-103-1-01|HOA Total :||Total|Detailed-Head|8262.65|8909.64|10603.51|9409.65|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|||2011-02-103-2-01|Legislative Council Secretariat||Header|Detailed-Head|||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|002|Basic Pay|2011-02-103-2-01|Basic Pay||Data|Object-Head|474.84|1530.00|1530.00|1511.00|100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|003|Basic Pay-Staff|2011-02-103-2-01|Basic Pay-Staff||Data|Object-Head|825.58||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|004|Interim Relief|2011-02-103-2-01|Interim Relief||Data|Object-Head|84.30||||100.0
134|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|011|Dearness Allowance|2011-02-103-2-01|Dearness Allowance||Data|Object-Head|315.60|341.00|341.00|383.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|014|Other Allowance|2011-02-103-2-01|Other Allowance||Data|Object-Head|316.20|434.00|434.00|428.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|015|Subsidiary Expenses|2011-02-103-2-01|Subsidiary Expenses||Data|Object-Head|144.97|200.00|200.00|200.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|020|Medical Allowance|2011-02-103-2-01|Medical Allowance||Data|Object-Head|6.82||||100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|021|Reimbursement of Medical Expenses|2011-02-103-2-01|Reimbursement of Medical Expenses||Data|Object-Head|17.09|15.00|15.00|15.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|034|Contract/Outsource|2011-02-103-2-01|Contract/Outsource||Data|Object-Head|171.24|174.99|255.98|249.01|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|035|Salary of Board/Corp.Staff working in State Government|2011-02-103-2-01|Salary of Board/Corp.Staff working in State Government||Data|Object-Head|4.82|8.61|8.61|11.86|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|041|Travel Expenses|2011-02-103-2-01|Travel Expenses||Data|Object-Head|45.19|20.00|151.00|20.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|050|Office Expenses|2011-02-103-2-01|Office Expenses||Data|Object-Head|27.39|32.00|32.00|32.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|051|General Expenses|2011-02-103-2-01|General Expenses||Data|Object-Head|320.77|100.00|100.00|100.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|052|Telephone Charges|2011-02-103-2-01|Telephone Charges||Data|Object-Head|5.18||||100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|071|Building Expenses|2011-02-103-2-01|Building Expenses||Data|Object-Head|2.70|10.00|10.00|10.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|180|Machinery and Equipments|2011-02-103-2-01|Machinery and Equipments||Data|Object-Head|16.68||||100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|200|Maintenance Expenditure|2011-02-103-2-01|Maintenance Expenditure||Data|Object-Head|8.32|10.00|10.00|10.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|103|Legislative Secretariat|2|Legislative Council Secretariat|01|Legislative Council Secretariat|||2011-02-103-2-01|HOA Total :||Total|Detailed-Head|2787.69|2875.60|3087.59|2969.87|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|||2011-02-104-1-01|L.H for MLA's||Header|Detailed-Head|||||100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|037|Payment on Service Contract|2011-02-104-1-01|Payment on Service Contract||Data|Object-Head||360.00|288.00|340.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|050|Office Expenses|2011-02-104-1-01|Office Expenses||Data|Object-Head|11.15|25.00|25.00|25.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|051|General Expenses|2011-02-104-1-01|General Expenses||Data|Object-Head|148.57|1.00|1.00|1.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|052|Telephone Charges|2011-02-104-1-01|Telephone Charges||Data|Object-Head|2.73||||100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|053|Purchase of Furniture and Fixture for Office|2011-02-104-1-01|Purchase of Furniture and Fixture for Office||Data|Object-Head|550.16||||100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|071|Building Expenses|2011-02-104-1-01|Building Expenses||Data|Object-Head|168.90|160.00|160.00|166.00|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|180|Machinery and Equipments|2011-02-104-1-01|Machinery and Equipments||Data|Object-Head|296.17||||100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|195|Transport Expenses|2011-02-104-1-01|Transport Expenses||Data|Object-Head|188.39|166.32|166.32|166.29|100.0
135|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104||1||01|L.H for MLA's|200|Maintenance Expenditure|2011-02-104-1-01|Maintenance Expenditure||Data|Object-Head|43.33|50.00|122.00|120.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|1|L.H for MLA's|01|L.H for MLA's|221|Materials and Supplies|2011-02-104-1-01|Materials and Supplies||Data|Object-Head||10.00|10.00|10.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|1|L.H for MLA's|01|L.H for MLA's|||2011-02-104-1-01|HOA Total :||Total|Detailed-Head|1409.40|772.32|772.32|828.29|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|||2011-02-104-2-01|L.H for MLC's||Header|Detailed-Head|||||100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|034|Contract/Outsource|2011-02-104-2-01|Contract/Outsource||Data|Object-Head||6.00|6.00|6.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|037|Payment on Service Contract|2011-02-104-2-01|Payment on Service Contract||Data|Object-Head||175.00|175.00|175.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|050|Office Expenses|2011-02-104-2-01|Office Expenses||Data|Object-Head||8.00|8.00|8.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|051|General Expenses|2011-02-104-2-01|General Expenses||Data|Object-Head|21.60|21.00|21.00|21.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|052|Telephone Charges|2011-02-104-2-01|Telephone Charges||Data|Object-Head|2.96||||100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|071|Building Expenses|2011-02-104-2-01|Building Expenses||Data|Object-Head|59.50|80.00|80.00|80.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|195|Transport Expenses|2011-02-104-2-01|Transport Expenses||Data|Object-Head|77.82|70.00|70.00|76.48|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|104|Legislative Secretariat|2|L.H for MLC's|01|L.H for MLC's|||2011-02-104-2-01|HOA Total :||Total|Detailed-Head|161.88|360.00|360.00|366.48|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|911|Deduct Recoveries|0||01|Deduct Recovery of Over Payments of Current Year|||2011-02-911-0-01|Deduct Recovery of Over Payments of Current Year||Header|Detailed-Head|||||100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|911|Deduct Recoveries|0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2011-02-911-0-01|Deduct - Recoveries||Data|Object-Head|-22.28||||100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|911|Deduct Recoveries|0||01|Deduct Recovery of Over Payments of Current Year|||2011-02-911-0-01|HOA Total :||Total|Detailed-Head|-22.28|0.00|0.00|0.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|911|Deduct Recoveries|0||02|Deduct Recovery of Over Payments of Previous Year|||2011-02-911-0-02|Deduct Recovery of Over Payments of Previous Year||Header|Detailed-Head|||||100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|911|Deduct Recoveries|0||02|Deduct Recovery of Over Payments of Previous Year|364|Deduct - Recoveries|2011-02-911-0-02|Deduct - Recoveries||Data|Object-Head|-2885.52||||100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|911|Deduct Recoveries|0||02|Deduct Recovery of Over Payments of Previous Year|||2011-02-911-0-02|HOA Total :||Total|Detailed-Head|-2885.52|0.00|0.00|0.00|100.0
136|01|28|2011|Parliament/State/Union Territory Legislatures|02|State/Union Territory Legislatures|||||||||2011|2011 - Total :||Total|Major-Head|29051.90|40209.51|41171.66|45984.92|
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|||2052-00-092-0-05|Director of Translations||Header|Detailed-Head|||||100.0
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|002|Basic Pay|2052-00-092-0-05|Basic Pay||Data|Object-Head|293.01|491.00|491.00|499.00|100.0
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|003|Basic Pay-Staff|2052-00-092-0-05|Basic Pay-Staff||Data|Object-Head|65.91||||100.0
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|004|Interim Relief|2052-00-092-0-05|Interim Relief||Data|Object-Head|24.83||||100.0
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|011|Dearness Allowance|2052-00-092-0-05|Dearness Allowance||Data|Object-Head|87.80|108.00|108.00|125.00|100.0
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|014|Other Allowance|2052-00-092-0-05|Other Allowance||Data|Object-Head|92.71|108.00|108.00|114.00|100.0
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|020|Medical Allowance|2052-00-092-0-05|Medical Allowance||Data|Object-Head|0.64||||100.0
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|021|Reimbursement of Medical Expenses|2052-00-092-0-05|Reimbursement of Medical Expenses||Data|Object-Head|3.56|15.00|15.00|15.00|100.0
137|01|28|2052|Secretariat-General Services|00||092||0||05|Director of Translations|034|Contract/Outsource|2052-00-092-0-05|Contract/Outsource||Data|Object-Head|22.72|19.05|19.05|19.66|100.0
